filename,width,height,class,xmin,ymin,xmax,ymax
zanzibar1_813.jpg,1000,1000,Palm,828,912,925,997
zanzibar1_813.jpg,1000,1000,Palm,872,762,971,860
zanzibar1_813.jpg,1000,1000,Palm,763,664,861,757
zanzibar1_813.jpg,1000,1000,Palm,932,645,1000,710
zanzibar1_813.jpg,1000,1000,Palm,572,427,687,529
zanzibar1_813.jpg,1000,1000,Palm,686,319,797,415
zanzibar1_813.jpg,1000,1000,Palm,762,407,868,507
zanzibar1_829.jpg,1000,1000,Palm,21,100,110,185
zanzibar1_829.jpg,1000,1000,Palm,111,164,192,252
zanzibar1_829.jpg,1000,1000,Palm,2,280,81,379
zanzibar1_829.jpg,1000,1000,Palm,59,365,145,455
zanzibar1_829.jpg,1000,1000,Palm,100,262,201,364
zanzibar1_829.jpg,1000,1000,Palm,203,325,294,423
zanzibar1_829.jpg,1000,1000,Palm,330,224,408,304
zanzibar1_829.jpg,1000,1000,Palm,411,275,491,358
zanzibar1_829.jpg,1000,1000,Palm,337,356,438,446
zanzibar1_829.jpg,1000,1000,Palm,538,348,629,438
zanzibar1_829.jpg,1000,1000,Palm,501,447,605,554
zanzibar1_829.jpg,1000,1000,Palm,4,572,91,668
zanzibar1_829.jpg,1000,1000,Palm,115,657,207,748
zanzibar1_829.jpg,1000,1000,Palm,212,450,281,534
zanzibar1_829.jpg,1000,1000,Palm,279,538,363,625
zanzibar1_829.jpg,1000,1000,Palm,368,557,457,632
zanzibar1_829.jpg,1000,1000,Palm,635,467,721,555
zanzibar1_829.jpg,1000,1000,Palm,653,246,758,334
zanzibar1_829.jpg,1000,1000,Palm,786,166,880,252
zanzibar1_829.jpg,1000,1000,Palm,812,318,910,398
zanzibar1_829.jpg,1000,1000,Palm,896,67,986,148
zanzibar1_829.jpg,1000,1000,Palm,734,535,837,629
zanzibar1_829.jpg,1000,1000,Palm,896,568,982,646
zanzibar1_829.jpg,1000,1000,Palm,14,867,105,947
zanzibar1_836.jpg,1000,1000,Palm,129,1,218,69
zanzibar1_836.jpg,1000,1000,Palm,116,198,190,265
zanzibar1_836.jpg,1000,1000,Palm,201,277,272,345
zanzibar1_836.jpg,1000,1000,Palm,110,312,197,390
zanzibar1_836.jpg,1000,1000,Palm,45,401,112,472
zanzibar1_836.jpg,1000,1000,Palm,141,443,204,513
zanzibar1_836.jpg,1000,1000,Palm,212,389,278,465
zanzibar1_836.jpg,1000,1000,Palm,264,338,327,400
zanzibar1_836.jpg,1000,1000,Palm,385,55,447,112
zanzibar1_836.jpg,1000,1000,Palm,457,10,548,93
zanzibar1_836.jpg,1000,1000,Palm,418,169,494,246
zanzibar1_836.jpg,1000,1000,Palm,482,95,562,168
zanzibar1_836.jpg,1000,1000,Palm,563,77,653,156
zanzibar1_836.jpg,1000,1000,Palm,512,164,591,238
zanzibar1_836.jpg,1000,1000,Palm,477,212,558,288
zanzibar1_836.jpg,1000,1000,Palm,578,158,667,251
zanzibar1_836.jpg,1000,1000,Palm,679,119,761,191
zanzibar1_836.jpg,1000,1000,Palm,657,190,753,288
zanzibar1_836.jpg,1000,1000,Palm,816,12,938,139
zanzibar1_836.jpg,1000,1000,Palm,922,64,1000,169
zanzibar1_836.jpg,1000,1000,Palm,912,1,1000,76
zanzibar1_836.jpg,1000,1000,Palm,793,141,905,250
zanzibar1_836.jpg,1000,1000,Palm,868,250,967,347
zanzibar1_836.jpg,1000,1000,Palm,901,371,1000,476
zanzibar1_836.jpg,1000,1000,Palm,774,349,878,446
zanzibar1_836.jpg,1000,1000,Palm,631,288,727,374
zanzibar1_836.jpg,1000,1000,Palm,564,316,659,415
zanzibar1_836.jpg,1000,1000,Palm,660,385,780,490
zanzibar1_836.jpg,1000,1000,Palm,837,450,911,526
zanzibar1_836.jpg,1000,1000,Palm,887,507,975,593
zanzibar1_836.jpg,1000,1000,Palm,577,410,665,502
zanzibar1_836.jpg,1000,1000,Palm,533,451,611,531
zanzibar1_836.jpg,1000,1000,Palm,445,458,544,558
zanzibar1_836.jpg,1000,1000,Palm,402,421,487,494
zanzibar1_836.jpg,1000,1000,Palm,357,338,449,423
zanzibar1_836.jpg,1000,1000,Palm,217,499,298,589
zanzibar1_836.jpg,1000,1000,Palm,141,538,220,611
zanzibar1_836.jpg,1000,1000,Palm,252,572,341,658
zanzibar1_836.jpg,1000,1000,Palm,192,636,277,713
zanzibar1_836.jpg,1000,1000,Palm,95,641,178,717
zanzibar1_836.jpg,1000,1000,Palm,25,688,115,780
zanzibar1_836.jpg,1000,1000,Palm,61,792,141,872
zanzibar1_836.jpg,1000,1000,Palm,104,878,192,958
zanzibar1_836.jpg,1000,1000,Palm,169,858,269,944
zanzibar1_836.jpg,1000,1000,Palm,191,749,298,844
zanzibar1_836.jpg,1000,1000,Palm,290,809,377,898
zanzibar1_836.jpg,1000,1000,Palm,341,888,434,967
zanzibar1_836.jpg,1000,1000,Palm,429,907,517,993
zanzibar1_836.jpg,1000,1000,Palm,348,728,441,808
zanzibar1_836.jpg,1000,1000,Palm,343,622,441,716
zanzibar1_836.jpg,1000,1000,Palm,418,692,501,795
zanzibar1_836.jpg,1000,1000,Palm,468,829,561,917
zanzibar1_836.jpg,1000,1000,Palm,559,863,664,962
zanzibar1_836.jpg,1000,1000,Palm,829,929,927,1000
zanzibar1_836.jpg,1000,1000,Palm,746,869,840,968
zanzibar1_836.jpg,1000,1000,Palm,724,800,815,882
zanzibar1_836.jpg,1000,1000,Palm,626,792,699,874
zanzibar1_836.jpg,1000,1000,Palm,522,733,615,827
zanzibar1_836.jpg,1000,1000,Palm,475,598,578,701
zanzibar1_836.jpg,1000,1000,Palm,575,623,670,710
zanzibar1_836.jpg,1000,1000,Palm,600,696,679,779
zanzibar1_836.jpg,1000,1000,Palm,684,632,795,739
zanzibar1_836.jpg,1000,1000,Palm,790,714,888,815
zanzibar1_836.jpg,1000,1000,Palm,868,821,965,928
zanzibar1_851.jpg,1000,1000,Palm,2,894,66,986
zanzibar1_851.jpg,1000,1000,Palm,81,908,192,996
zanzibar1_851.jpg,1000,1000,Palm,127,785,212,876
zanzibar1_851.jpg,1000,1000,Palm,97,634,187,726
zanzibar1_851.jpg,1000,1000,Palm,113,532,182,605
zanzibar1_851.jpg,1000,1000,Palm,82,413,182,505
zanzibar1_851.jpg,1000,1000,Palm,208,552,290,627
zanzibar1_851.jpg,1000,1000,Palm,202,318,293,410
zanzibar1_851.jpg,1000,1000,Palm,282,397,385,499
zanzibar1_851.jpg,1000,1000,Palm,348,891,440,967
zanzibar1_851.jpg,1000,1000,Palm,375,779,452,847
zanzibar1_851.jpg,1000,1000,Palm,622,916,705,989
zanzibar1_851.jpg,1000,1000,Palm,505,715,596,798
zanzibar1_851.jpg,1000,1000,Palm,502,569,583,648
zanzibar1_851.jpg,1000,1000,Palm,586,602,672,690
zanzibar1_851.jpg,1000,1000,Palm,734,582,818,660
zanzibar1_851.jpg,1000,1000,Palm,921,391,1000,482
zanzibar1_851.jpg,1000,1000,Palm,784,1,883,67
zanzibar1_875.jpg,1000,1000,Palm,672,11,768,99
zanzibar1_875.jpg,1000,1000,Palm,765,75,867,175
zanzibar1_875.jpg,1000,1000,Palm,918,299,1000,377
zanzibar1_875.jpg,1000,1000,Palm,719,218,814,321
zanzibar1_875.jpg,1000,1000,Palm,650,100,741,189
zanzibar1_875.jpg,1000,1000,Palm,566,59,631,114
zanzibar1_875.jpg,1000,1000,Palm,518,82,596,163
zanzibar1_875.jpg,1000,1000,Palm,530,167,604,242
zanzibar1_875.jpg,1000,1000,Palm,579,183,660,283
zanzibar1_875.jpg,1000,1000,Palm,644,177,711,251
zanzibar1_875.jpg,1000,1000,Palm,633,331,726,423
zanzibar1_875.jpg,1000,1000,Palm,735,393,833,485
zanzibar1_875.jpg,1000,1000,Palm,716,474,829,575
zanzibar1_875.jpg,1000,1000,Palm,647,422,733,504
zanzibar1_875.jpg,1000,1000,Palm,568,419,658,518
zanzibar1_875.jpg,1000,1000,Palm,518,509,616,600
zanzibar1_875.jpg,1000,1000,Palm,450,314,546,411
zanzibar1_875.jpg,1000,1000,Palm,425,214,500,296
zanzibar1_875.jpg,1000,1000,Palm,420,88,522,193
zanzibar1_875.jpg,1000,1000,Palm,367,1,462,77
zanzibar1_875.jpg,1000,1000,Palm,278,33,374,133
zanzibar1_875.jpg,1000,1000,Palm,190,127,264,198
zanzibar1_875.jpg,1000,1000,Palm,164,212,266,297
zanzibar1_875.jpg,1000,1000,Palm,146,279,254,377
zanzibar1_875.jpg,1000,1000,Palm,81,313,169,409
zanzibar1_875.jpg,1000,1000,Palm,181,368,269,465
zanzibar1_875.jpg,1000,1000,Palm,109,429,208,528
zanzibar1_875.jpg,1000,1000,Palm,213,475,297,559
zanzibar1_875.jpg,1000,1000,Palm,193,560,287,647
zanzibar1_875.jpg,1000,1000,Palm,294,514,418,636
zanzibar1_875.jpg,1000,1000,Palm,436,636,560,751
zanzibar1_875.jpg,1000,1000,Palm,519,724,626,827
zanzibar1_875.jpg,1000,1000,Palm,361,778,464,875
zanzibar1_875.jpg,1000,1000,Palm,232,686,341,790
zanzibar1_875.jpg,1000,1000,Palm,143,678,237,785
zanzibar1_875.jpg,1000,1000,Palm,63,642,152,739
zanzibar1_875.jpg,1000,1000,Palm,25,701,109,799
zanzibar1_875.jpg,1000,1000,Palm,1,827,90,919
zanzibar1_875.jpg,1000,1000,Palm,125,885,227,967
zanzibar1_875.jpg,1000,1000,Palm,170,814,270,921
zanzibar1_875.jpg,1000,1000,Palm,247,809,337,893
zanzibar1_876.jpg,1000,1000,Palm,2,2,80,82
zanzibar1_876.jpg,1000,1000,Palm,61,55,141,144
zanzibar1_876.jpg,1000,1000,Palm,134,5,222,88
zanzibar1_876.jpg,1000,1000,Palm,212,4,291,93
zanzibar1_876.jpg,1000,1000,Palm,285,10,374,99
zanzibar1_876.jpg,1000,1000,Palm,33,148,125,241
zanzibar1_876.jpg,1000,1000,Palm,111,144,219,248
zanzibar1_876.jpg,1000,1000,Palm,217,99,307,185
zanzibar1_876.jpg,1000,1000,Palm,365,127,442,206
zanzibar1_876.jpg,1000,1000,Palm,292,143,375,236
zanzibar1_876.jpg,1000,1000,Palm,221,180,320,266
zanzibar1_876.jpg,1000,1000,Palm,205,256,311,357
zanzibar1_876.jpg,1000,1000,Palm,27,333,111,417
zanzibar1_876.jpg,1000,1000,Palm,347,278,431,356
zanzibar1_876.jpg,1000,1000,Palm,602,472,698,563
zanzibar1_876.jpg,1000,1000,Palm,382,780,452,843
zanzibar1_876.jpg,1000,1000,Palm,621,802,714,890
zanzibar1_876.jpg,1000,1000,Palm,777,788,880,889
zanzibar1_876.jpg,1000,1000,Palm,862,735,965,841
zanzibar1_876.jpg,1000,1000,Palm,910,643,993,739
zanzibar1_876.jpg,1000,1000,Palm,821,449,946,567
zanzibar1_88.jpg,1000,1000,Palm,30,479,140,593
zanzibar1_88.jpg,1000,1000,Palm,108,438,201,531
zanzibar1_88.jpg,1000,1000,Palm,38,609,141,721
zanzibar1_88.jpg,1000,1000,Palm,121,588,194,665
zanzibar1_88.jpg,1000,1000,Palm,205,514,293,602
zanzibar1_88.jpg,1000,1000,Palm,300,546,395,642
zanzibar1_88.jpg,1000,1000,Palm,184,629,300,749
zanzibar1_88.jpg,1000,1000,Palm,157,751,241,835
zanzibar1_88.jpg,1000,1000,Palm,212,830,297,915
zanzibar1_88.jpg,1000,1000,Palm,258,745,380,861
zanzibar1_88.jpg,1000,1000,Palm,287,640,398,747
zanzibar1_88.jpg,1000,1000,Palm,372,667,482,778
zanzibar1_88.jpg,1000,1000,Palm,479,614,582,708
zanzibar1_88.jpg,1000,1000,Palm,583,648,668,730
zanzibar1_88.jpg,1000,1000,Palm,646,668,746,767
zanzibar1_88.jpg,1000,1000,Palm,745,679,860,789
zanzibar1_88.jpg,1000,1000,Palm,860,706,964,811
zanzibar1_88.jpg,1000,1000,Palm,692,793,813,906
zanzibar1_88.jpg,1000,1000,Palm,570,813,691,925
zanzibar1_88.jpg,1000,1000,Palm,367,909,486,1000
zanzibar1_88.jpg,1000,1000,Palm,487,891,595,983
zanzibar1_88.jpg,1000,1000,Palm,654,931,763,1000
zanzibar1_890.jpg,1000,1000,Palm,176,5,270,76
zanzibar1_890.jpg,1000,1000,Palm,297,6,394,95
zanzibar1_890.jpg,1000,1000,Palm,586,24,683,113
zanzibar1_890.jpg,1000,1000,Palm,761,19,845,95
zanzibar1_890.jpg,1000,1000,Palm,421,146,501,223
zanzibar1_890.jpg,1000,1000,Palm,721,160,791,233
zanzibar1_890.jpg,1000,1000,Palm,814,213,895,289
zanzibar1_890.jpg,1000,1000,Palm,714,322,786,397
zanzibar1_890.jpg,1000,1000,Palm,220,208,311,298
zanzibar1_890.jpg,1000,1000,Palm,82,350,162,421
zanzibar1_890.jpg,1000,1000,Palm,428,729,503,806
zanzibar1_890.jpg,1000,1000,Palm,375,885,468,976
zanzibar1_890.jpg,1000,1000,Palm,26,873,95,946
zanzibar1_890.jpg,1000,1000,Palm,568,830,634,898
zanzibar1_890.jpg,1000,1000,Palm,668,724,760,822
zanzibar1_891.jpg,1000,1000,Palm,307,848,402,943
zanzibar1_891.jpg,1000,1000,Palm,429,792,536,891
zanzibar1_891.jpg,1000,1000,Palm,359,714,443,788
zanzibar1_891.jpg,1000,1000,Palm,508,606,595,697
zanzibar1_891.jpg,1000,1000,Palm,575,705,687,804
zanzibar1_891.jpg,1000,1000,Palm,834,756,924,848
zanzibar1_891.jpg,1000,1000,Palm,759,665,855,754
zanzibar1_891.jpg,1000,1000,Palm,899,662,994,761
zanzibar1_891.jpg,1000,1000,Palm,640,531,728,611
zanzibar1_891.jpg,1000,1000,Palm,674,441,784,547
zanzibar1_891.jpg,1000,1000,Palm,535,445,624,529
zanzibar1_891.jpg,1000,1000,Palm,322,411,421,508
zanzibar1_891.jpg,1000,1000,Palm,184,389,285,489
zanzibar1_891.jpg,1000,1000,Palm,38,359,132,448
zanzibar1_891.jpg,1000,1000,Palm,157,212,258,307
zanzibar1_891.jpg,1000,1000,Palm,438,288,535,378
zanzibar1_891.jpg,1000,1000,Palm,546,312,641,400
zanzibar1_891.jpg,1000,1000,Palm,643,314,752,407
zanzibar1_891.jpg,1000,1000,Palm,787,294,895,401
zanzibar1_891.jpg,1000,1000,Palm,64,117,160,212
zanzibar1_891.jpg,1000,1000,Palm,803,68,898,168
zanzibar1_891.jpg,1000,1000,Palm,911,90,975,168
zanzibar1_908.jpg,1000,1000,Palm,70,86,153,167
zanzibar1_908.jpg,1000,1000,Palm,116,25,209,125
zanzibar1_908.jpg,1000,1000,Palm,164,5,258,67
zanzibar1_908.jpg,1000,1000,Palm,2,334,84,417
zanzibar1_908.jpg,1000,1000,Palm,19,525,111,616
zanzibar1_908.jpg,1000,1000,Palm,345,50,438,141
zanzibar1_908.jpg,1000,1000,Palm,282,195,377,280
zanzibar1_908.jpg,1000,1000,Palm,198,343,304,439
zanzibar1_908.jpg,1000,1000,Palm,152,512,251,600
zanzibar1_908.jpg,1000,1000,Palm,475,75,570,167
zanzibar1_908.jpg,1000,1000,Palm,411,211,522,319
zanzibar1_908.jpg,1000,1000,Palm,330,401,427,493
zanzibar1_908.jpg,1000,1000,Palm,372,510,462,608
zanzibar1_908.jpg,1000,1000,Palm,599,1,691,80
zanzibar1_908.jpg,1000,1000,Palm,480,350,571,438
zanzibar1_908.jpg,1000,1000,Palm,699,901,805,995
zanzibar1_908.jpg,1000,1000,Palm,851,873,959,965
zanzibar1_908.jpg,1000,1000,Palm,722,709,810,801
zanzibar1_908.jpg,1000,1000,Palm,815,699,894,767
zanzibar1_908.jpg,1000,1000,Palm,801,476,894,552
zanzibar1_908.jpg,1000,1000,Palm,652,478,731,554
zanzibar1_908.jpg,1000,1000,Palm,710,380,795,469
zanzibar1_908.jpg,1000,1000,Palm,846,108,933,186
zanzibar1_909.jpg,1000,1000,Palm,728,909,813,983
zanzibar1_909.jpg,1000,1000,Palm,745,732,836,822
zanzibar1_909.jpg,1000,1000,Palm,445,727,537,806
zanzibar1_909.jpg,1000,1000,Palm,327,716,415,805
zanzibar1_909.jpg,1000,1000,Palm,900,718,995,815
zanzibar1_909.jpg,1000,1000,Palm,911,593,998,691
zanzibar1_909.jpg,1000,1000,Palm,641,591,752,707
zanzibar1_909.jpg,1000,1000,Palm,198,625,295,711
zanzibar1_909.jpg,1000,1000,Palm,174,477,278,588
zanzibar1_909.jpg,1000,1000,Palm,283,549,381,642
zanzibar1_909.jpg,1000,1000,Palm,287,451,383,543
zanzibar1_909.jpg,1000,1000,Palm,378,510,476,610
zanzibar1_909.jpg,1000,1000,Palm,462,518,569,619
zanzibar1_909.jpg,1000,1000,Palm,585,443,700,564
zanzibar1_909.jpg,1000,1000,Palm,915,467,1000,548
zanzibar1_909.jpg,1000,1000,Palm,797,371,883,446
zanzibar1_909.jpg,1000,1000,Palm,593,302,678,394
zanzibar1_909.jpg,1000,1000,Palm,462,321,569,413
zanzibar1_909.jpg,1000,1000,Palm,940,325,1000,397
zanzibar1_909.jpg,1000,1000,Palm,165,256,264,346
zanzibar1_909.jpg,1000,1000,Palm,788,122,883,224
zanzibar1_910.jpg,1000,1000,Palm,907,79,995,172
zanzibar1_910.jpg,1000,1000,Palm,19,150,112,239
zanzibar1_910.jpg,1000,1000,Palm,66,275,160,368
zanzibar1_910.jpg,1000,1000,Palm,172,197,270,285
zanzibar1_910.jpg,1000,1000,Palm,321,261,403,342
zanzibar1_910.jpg,1000,1000,Palm,53,509,161,626
zanzibar1_910.jpg,1000,1000,Palm,80,659,192,772
zanzibar1_910.jpg,1000,1000,Palm,237,417,343,523
zanzibar1_910.jpg,1000,1000,Palm,392,425,492,517
zanzibar1_910.jpg,1000,1000,Palm,382,560,479,660
zanzibar1_910.jpg,1000,1000,Palm,46,835,140,928
zanzibar1_910.jpg,1000,1000,Palm,681,452,758,535
zanzibar1_910.jpg,1000,1000,Palm,645,621,721,697
zanzibar1_914.jpg,1000,1000,Palm,38,1,129,83
zanzibar1_914.jpg,1000,1000,Palm,98,61,197,152
zanzibar1_914.jpg,1000,1000,Palm,5,108,90,200
zanzibar1_914.jpg,1000,1000,Palm,42,232,135,332
zanzibar1_914.jpg,1000,1000,Palm,137,263,234,358
zanzibar1_914.jpg,1000,1000,Palm,174,1,280,68
zanzibar1_914.jpg,1000,1000,Palm,224,36,325,139
zanzibar1_914.jpg,1000,1000,Palm,306,1,410,66
zanzibar1_914.jpg,1000,1000,Palm,317,75,408,168
zanzibar1_914.jpg,1000,1000,Palm,288,163,371,281
zanzibar1_914.jpg,1000,1000,Palm,596,313,704,416
zanzibar1_914.jpg,1000,1000,Palm,530,382,633,474
zanzibar1_914.jpg,1000,1000,Palm,654,414,742,496
zanzibar1_914.jpg,1000,1000,Palm,832,348,910,426
zanzibar1_914.jpg,1000,1000,Palm,897,380,987,475
zanzibar1_914.jpg,1000,1000,Palm,845,483,943,581
zanzibar1_914.jpg,1000,1000,Palm,918,632,1000,730
zanzibar1_914.jpg,1000,1000,Palm,838,664,912,741
zanzibar1_914.jpg,1000,1000,Palm,887,755,990,843
zanzibar1_914.jpg,1000,1000,Palm,737,732,844,830
zanzibar1_914.jpg,1000,1000,Palm,816,823,893,905
zanzibar1_914.jpg,1000,1000,Palm,771,900,869,999
zanzibar1_914.jpg,1000,1000,Palm,730,832,805,916
zanzibar1_914.jpg,1000,1000,Palm,593,782,658,851
zanzibar1_914.jpg,1000,1000,Palm,426,894,529,1000
zanzibar1_914.jpg,1000,1000,Palm,340,863,434,955
zanzibar1_914.jpg,1000,1000,Palm,405,774,500,862
zanzibar1_914.jpg,1000,1000,Palm,512,790,590,874
zanzibar1_915.jpg,1000,1000,Palm,872,33,958,127
zanzibar1_915.jpg,1000,1000,Palm,817,264,905,355
zanzibar1_915.jpg,1000,1000,Palm,724,244,819,348
zanzibar1_915.jpg,1000,1000,Palm,255,217,343,304
zanzibar1_915.jpg,1000,1000,Palm,336,231,432,319
zanzibar1_915.jpg,1000,1000,Palm,209,385,299,467
zanzibar1_915.jpg,1000,1000,Palm,294,340,376,425
zanzibar1_915.jpg,1000,1000,Palm,359,349,472,460
zanzibar1_915.jpg,1000,1000,Palm,380,465,481,552
zanzibar1_915.jpg,1000,1000,Palm,479,418,564,495
zanzibar1_915.jpg,1000,1000,Palm,55,535,180,656
zanzibar1_915.jpg,1000,1000,Palm,177,499,280,605
zanzibar1_915.jpg,1000,1000,Palm,62,654,154,741
zanzibar1_915.jpg,1000,1000,Palm,34,734,131,819
zanzibar1_915.jpg,1000,1000,Palm,116,732,230,839
zanzibar1_915.jpg,1000,1000,Palm,209,758,283,840
zanzibar1_915.jpg,1000,1000,Palm,269,799,364,901
zanzibar1_915.jpg,1000,1000,Palm,311,555,393,638
zanzibar1_915.jpg,1000,1000,Palm,378,800,452,880
zanzibar1_915.jpg,1000,1000,Palm,411,874,487,951
zanzibar1_915.jpg,1000,1000,Palm,483,839,570,907
zanzibar1_915.jpg,1000,1000,Palm,581,769,692,876
zanzibar1_915.jpg,1000,1000,Palm,619,866,711,942
zanzibar1_915.jpg,1000,1000,Palm,732,841,828,934
zanzibar1_915.jpg,1000,1000,Palm,675,914,778,1000
zanzibar1_915.jpg,1000,1000,Palm,821,875,911,961
zanzibar1_915.jpg,1000,1000,Palm,903,692,1000,797
zanzibar1_915.jpg,1000,1000,Palm,787,681,879,768
zanzibar1_915.jpg,1000,1000,Palm,720,549,825,645
zanzibar1_915.jpg,1000,1000,Palm,652,466,753,576
zanzibar1_916.jpg,1000,1000,Palm,37,861,138,965
zanzibar1_916.jpg,1000,1000,Palm,10,674,113,774
zanzibar1_916.jpg,1000,1000,Palm,88,706,190,816
zanzibar1_916.jpg,1000,1000,Palm,176,916,259,996
zanzibar1_916.jpg,1000,1000,Palm,170,822,295,928
zanzibar1_916.jpg,1000,1000,Palm,211,715,307,817
zanzibar1_916.jpg,1000,1000,Palm,254,624,337,712
zanzibar1_916.jpg,1000,1000,Palm,305,781,402,872
zanzibar1_916.jpg,1000,1000,Palm,320,890,400,973
zanzibar1_916.jpg,1000,1000,Palm,403,866,501,967
zanzibar1_916.jpg,1000,1000,Palm,581,874,701,985
zanzibar1_916.jpg,1000,1000,Palm,546,735,681,863
zanzibar1_916.jpg,1000,1000,Palm,535,655,630,740
zanzibar1_916.jpg,1000,1000,Palm,487,575,591,676
zanzibar1_916.jpg,1000,1000,Palm,511,482,633,577
zanzibar1_916.jpg,1000,1000,Palm,518,402,604,486
zanzibar1_916.jpg,1000,1000,Palm,471,358,569,443
zanzibar1_916.jpg,1000,1000,Palm,190,308,295,394
zanzibar1_916.jpg,1000,1000,Palm,258,236,346,315
zanzibar1_916.jpg,1000,1000,Palm,394,247,482,336
zanzibar1_916.jpg,1000,1000,Palm,322,211,403,284
zanzibar1_916.jpg,1000,1000,Palm,293,139,383,218
zanzibar1_916.jpg,1000,1000,Palm,447,50,552,151
zanzibar1_916.jpg,1000,1000,Palm,626,41,703,125
zanzibar1_916.jpg,1000,1000,Palm,734,34,804,104
zanzibar1_916.jpg,1000,1000,Palm,749,206,865,317
zanzibar1_916.jpg,1000,1000,Palm,844,268,933,366
zanzibar1_916.jpg,1000,1000,Palm,674,351,775,449
zanzibar1_916.jpg,1000,1000,Palm,771,332,868,422
zanzibar1_916.jpg,1000,1000,Palm,926,261,998,345
zanzibar1_916.jpg,1000,1000,Palm,892,376,992,466
zanzibar1_916.jpg,1000,1000,Palm,836,435,948,528
zanzibar1_916.jpg,1000,1000,Palm,714,455,819,558
zanzibar1_916.jpg,1000,1000,Palm,786,499,870,602
zanzibar1_916.jpg,1000,1000,Palm,862,529,962,623
zanzibar1_916.jpg,1000,1000,Palm,862,615,961,719
zanzibar1_916.jpg,1000,1000,Palm,926,640,1000,743
zanzibar1_916.jpg,1000,1000,Palm,701,665,813,772
zanzibar1_916.jpg,1000,1000,Palm,837,733,950,829
zanzibar1_916.jpg,1000,1000,Palm,787,862,870,945
zanzibar1_916.jpg,1000,1000,Palm,905,804,1000,905
zanzibar1_92.jpg,1000,1000,Palm,99,274,187,354
zanzibar1_92.jpg,1000,1000,Palm,121,867,243,982
zanzibar1_92.jpg,1000,1000,Palm,508,698,615,817
zanzibar1_92.jpg,1000,1000,Palm,294,442,401,550
zanzibar1_92.jpg,1000,1000,Palm,136,366,230,455
zanzibar1_92.jpg,1000,1000,Palm,222,345,324,443
zanzibar1_92.jpg,1000,1000,Palm,284,285,382,376
zanzibar1_92.jpg,1000,1000,Palm,284,169,386,260
zanzibar1_92.jpg,1000,1000,Palm,359,9,472,111
zanzibar1_92.jpg,1000,1000,Palm,820,65,922,177
zanzibar1_92.jpg,1000,1000,Palm,922,207,996,302
zanzibar1_920.jpg,1000,1000,Palm,254,17,347,110
zanzibar1_920.jpg,1000,1000,Palm,371,6,490,109
zanzibar1_920.jpg,1000,1000,Palm,517,1,613,76
zanzibar1_920.jpg,1000,1000,Palm,477,63,572,156
zanzibar1_920.jpg,1000,1000,Palm,202,149,308,248
zanzibar1_920.jpg,1000,1000,Palm,385,166,468,246
zanzibar1_920.jpg,1000,1000,Palm,462,212,538,292
zanzibar1_920.jpg,1000,1000,Palm,627,138,721,219
zanzibar1_920.jpg,1000,1000,Palm,602,221,707,313
zanzibar1_920.jpg,1000,1000,Palm,911,159,998,243
zanzibar1_920.jpg,1000,1000,Palm,300,358,407,456
zanzibar1_920.jpg,1000,1000,Palm,153,428,250,523
zanzibar1_920.jpg,1000,1000,Palm,41,436,118,518
zanzibar1_920.jpg,1000,1000,Palm,98,502,188,595
zanzibar1_920.jpg,1000,1000,Palm,22,567,132,682
zanzibar1_920.jpg,1000,1000,Palm,218,511,317,609
zanzibar1_920.jpg,1000,1000,Palm,202,599,290,685
zanzibar1_920.jpg,1000,1000,Palm,2,698,82,805
zanzibar1_920.jpg,1000,1000,Palm,69,711,164,819
zanzibar1_920.jpg,1000,1000,Palm,157,681,266,799
zanzibar1_920.jpg,1000,1000,Palm,282,648,382,760
zanzibar1_920.jpg,1000,1000,Palm,349,508,441,601
zanzibar1_920.jpg,1000,1000,Palm,202,804,282,879
zanzibar1_920.jpg,1000,1000,Palm,227,910,331,1000
zanzibar1_920.jpg,1000,1000,Palm,368,917,463,998
zanzibar1_920.jpg,1000,1000,Palm,399,693,502,788
zanzibar1_920.jpg,1000,1000,Palm,460,508,571,613
zanzibar1_920.jpg,1000,1000,Palm,497,425,613,525
zanzibar1_920.jpg,1000,1000,Palm,522,323,614,422
zanzibar1_920.jpg,1000,1000,Palm,596,360,662,439
zanzibar1_920.jpg,1000,1000,Palm,695,388,786,476
zanzibar1_947.jpg,1000,1000,Palm,3,167,86,264
zanzibar1_947.jpg,1000,1000,Palm,50,316,143,405
zanzibar1_947.jpg,1000,1000,Palm,120,490,226,586
zanzibar1_947.jpg,1000,1000,Palm,9,845,108,935
zanzibar1_947.jpg,1000,1000,Palm,229,846,314,938
zanzibar1_947.jpg,1000,1000,Palm,243,582,336,675
zanzibar1_947.jpg,1000,1000,Palm,310,485,403,574
zanzibar1_947.jpg,1000,1000,Palm,245,334,340,428
zanzibar1_947.jpg,1000,1000,Palm,709,895,786,974
zanzibar1_947.jpg,1000,1000,Palm,885,873,980,975
zanzibar1_947.jpg,1000,1000,Palm,481,701,572,796
zanzibar1_947.jpg,1000,1000,Palm,609,674,716,781
zanzibar1_947.jpg,1000,1000,Palm,759,706,857,801
zanzibar1_947.jpg,1000,1000,Palm,448,517,554,623
zanzibar1_947.jpg,1000,1000,Palm,661,479,752,561
zanzibar1_947.jpg,1000,1000,Palm,805,575,907,665
zanzibar1_947.jpg,1000,1000,Palm,592,393,670,476
zanzibar1_947.jpg,1000,1000,Palm,480,360,572,454
